amostra,valor_real,valor_predito
amostra_3992_477.32.csv,477.32,539.55286
amostra_3993_272.76.csv,272.76,291.35855
amostra_4000_294.17.csv,294.17,297.8332
amostra_4004_387.59.csv,387.59,377.687
amostra_4008_266.87.csv,266.87,274.09286
amostra_4012_278.04.csv,278.04,310.78244
amostra_4034_261.13.csv,261.13,267.61823
amostra_4040_295.77.csv,295.77,258.98538
amostra_4041_333.47.csv,333.47,319.41528
amostra_4048_310.11.csv,310.11,338.8392
amostra_4051_422.23.csv,422.23,431.6423
amostra_4056_319.03.csv,319.03,356.1049
amostra_4058_351.69.csv,351.69,336.681
amostra_4059_316.45.csv,316.45,319.41528
amostra_4061_433.42.csv,433.42,446.7498
amostra_4074_368.89.csv,368.89,388.47806
amostra_4075_384.01.csv,384.01,429.48407
amostra_4078_321.91.csv,321.91,336.681
amostra_4090_390.60.csv,390.6,386.31985
amostra_4104_266.25.csv,266.25,243.8779
amostra_4114_310.10.csv,310.1,278.40927
amostra_4115_404.41.csv,404.41,427.32587
amostra_4129_277.12.csv,277.12,304.30783
amostra_4137_271.83.csv,271.83,261.1436
amostra_4143_247.52.csv,247.52,267.61823
amostra_4155_338.33.csv,338.33,330.20636
amostra_4158_320.71.csv,320.71,315.09888
amostra_4161_396.13.csv,396.13,407.90198
amostra_4175_421.00.csv,421.0,418.69302
amostra_4177_244.40.csv,244.4,250.35252
amostra_4182_394.36.csv,394.36,446.7498
amostra_4184_343.68.csv,343.68,330.20636
amostra_4185_270.34.csv,270.34,287.0421
amostra_4193_300.51.csv,300.51,334.52277
amostra_4195_361.83.csv,361.83,319.41528
amostra_4211_312.58.csv,312.58,369.05417
amostra_4213_319.33.csv,319.33,297.8332
amostra_4221_304.51.csv,304.51,369.05417
amostra_4222_370.03.csv,370.03,407.90198
amostra_4229_370.89.csv,370.89,347.47205
amostra_4230_347.95.csv,347.95,353.9467
amostra_4241_350.28.csv,350.28,386.31985
amostra_4243_338.41.csv,338.41,308.62424
amostra_4251_288.25.csv,288.25,284.8839
amostra_4255_259.73.csv,259.73,254.66896
amostra_4256_414.03.csv,414.03,444.59155
amostra_4257_387.18.csv,387.18,412.21838
amostra_4259_241.08.csv,241.08,213.66293
amostra_4260_405.41.csv,405.41,453.2244
amostra_4263_346.26.csv,346.26,328.04816
amostra_4270_335.54.csv,335.54,375.5288
amostra_4275_406.47.csv,406.47,386.31985
amostra_4276_383.97.csv,383.97,416.53482
amostra_4283_308.92.csv,308.92,347.47205
amostra_4306_398.21.csv,398.21,394.9527
amostra_4310_417.94.csv,417.94,414.3766
amostra_4313_387.43.csv,387.43,360.42133
amostra_4317_272.23.csv,272.23,254.66896
amostra_4326_276.70.csv,276.7,226.6122
amostra_4328_377.98.csv,377.98,427.32587
amostra_4332_348.79.csv,348.79,364.73773
amostra_4335_293.07.csv,293.07,323.73172
amostra_4342_323.47.csv,323.47,332.36456
amostra_4355_470.00.csv,470.0,476.96472
amostra_4372_294.09.csv,294.09,252.51074
amostra_4380_226.22.csv,226.22,235.24506
amostra_4383_435.41.csv,435.41,481.28116
amostra_4384_340.97.csv,340.97,347.47205
amostra_4389_399.98.csv,399.98,390.63626
amostra_4390_248.08.csv,248.08,250.35252
amostra_4397_411.18.csv,411.18,369.05417
amostra_4401_354.77.csv,354.77,360.42133
amostra_4405_352.56.csv,352.56,384.16165
amostra_4406_323.42.csv,323.42,379.8452
amostra_4407_310.66.csv,310.66,302.1496
amostra_4417_313.61.csv,313.61,334.52277
amostra_4425_316.77.csv,316.77,315.09888
amostra_4431_345.81.csv,345.81,362.57953
amostra_4443_283.71.csv,283.71,302.1496
amostra_4445_323.91.csv,323.91,343.1556
amostra_4451_389.13.csv,389.13,412.21838
amostra_4453_283.09.csv,283.09,265.46002
amostra_4456_480.86.csv,480.86,509.33792
amostra_4458_372.06.csv,372.06,362.57953
amostra_4465_402.11.csv,402.11,399.26913
amostra_4466_321.66.csv,321.66,330.20636
amostra_4468_308.67.csv,308.67,325.88992
amostra_4474_260.13.csv,260.13,293.51675
amostra_4476_189.60.csv,189.6,179.13155
amostra_4477_307.69.csv,307.69,323.73172
amostra_4483_245.72.csv,245.72,265.46002
amostra_4487_308.01.csv,308.01,334.52277
amostra_4491_342.98.csv,342.98,362.57953
amostra_4498_346.03.csv,346.03,351.78848
amostra_4500_276.49.csv,276.49,297.8332
amostra_4502_279.35.csv,279.35,293.51675
amostra_4507_283.73.csv,283.73,287.0421
amostra_4511_367.96.csv,367.96,366.89594
amostra_4515_308.95.csv,308.95,317.25708
amostra_4524_341.23.csv,341.23,377.687
amostra_4525_392.60.csv,392.6,414.3766
amostra_4526_348.46.csv,348.46,353.9467
amostra_4533_287.91.csv,287.91,317.25708
amostra_4535_318.63.csv,318.63,362.57953
amostra_4550_304.75.csv,304.75,297.8332
amostra_4557_296.26.csv,296.26,278.40927
amostra_4559_231.84.csv,231.84,213.66293
amostra_4561_308.15.csv,308.15,308.62424
amostra_4562_330.23.csv,330.23,338.8392
amostra_4570_397.48.csv,397.48,399.26913
amostra_4580_269.60.csv,269.6,248.19432
amostra_4593_373.54.csv,373.54,410.06018
amostra_4596_343.21.csv,343.21,321.57352
amostra_4604_373.11.csv,373.11,382.00342
amostra_4606_356.01.csv,356.01,340.9974
amostra_4613_341.19.csv,341.19,299.9914
amostra_4615_302.30.csv,302.3,276.25107
amostra_4622_429.36.csv,429.36,457.54083
amostra_4627_362.25.csv,362.25,410.06018
amostra_4628_289.53.csv,289.53,289.20035
amostra_4642_339.25.csv,339.25,330.20636
amostra_4648_247.64.csv,247.64,233.08684
amostra_4661_301.09.csv,301.09,269.77643
amostra_4669_394.69.csv,394.69,377.687
amostra_4671_329.41.csv,329.41,394.9527
amostra_4678_292.64.csv,292.64,276.25107
amostra_4684_399.39.csv,399.39,410.06018
amostra_4685_357.19.csv,357.19,377.687
amostra_4691_322.80.csv,322.8,304.30783
amostra_4692_360.10.csv,360.1,330.20636
amostra_4696_369.83.csv,369.83,336.681
amostra_4709_384.18.csv,384.18,338.8392
amostra_4711_335.70.csv,335.7,321.57352
amostra_4719_372.42.csv,372.42,364.73773
amostra_4724_393.45.csv,393.45,371.21237
amostra_4733_315.02.csv,315.02,330.20636
amostra_4736_385.32.csv,385.32,418.69302
amostra_4738_388.29.csv,388.29,388.47806
amostra_4745_311.21.csv,311.21,328.04816
amostra_4756_395.08.csv,395.08,364.73773
amostra_4760_333.45.csv,333.45,364.73773
amostra_4767_284.91.csv,284.91,306.46603
amostra_4774_441.69.csv,441.69,461.85727
amostra_4778_293.98.csv,293.98,284.8839
amostra_4780_277.38.csv,277.38,317.25708
amostra_4783_332.58.csv,332.58,358.2631
amostra_4796_279.21.csv,279.21,297.8332
amostra_4805_369.27.csv,369.27,386.31985
amostra_4807_252.94.csv,252.94,263.3018
amostra_4812_268.25.csv,268.25,274.09286
amostra_4814_262.42.csv,262.42,246.0361
amostra_4823_271.75.csv,271.75,261.1436
amostra_4827_384.92.csv,384.92,464.01547
amostra_4841_366.33.csv,366.33,371.21237
amostra_4852_236.79.csv,236.79,239.56148
amostra_4859_334.06.csv,334.06,299.9914
amostra_4866_318.74.csv,318.74,315.09888
amostra_4893_349.34.csv,349.34,347.47205
amostra_4894_321.96.csv,321.96,267.61823
amostra_4897_274.96.csv,274.96,215.82115
amostra_4903_287.35.csv,287.35,315.09888
amostra_4906_214.19.csv,214.19,230.92863
amostra_4910_409.13.csv,409.13,425.16766
amostra_4918_287.06.csv,287.06,265.46002
amostra_4921_302.27.csv,302.27,293.51675
amostra_4924_292.08.csv,292.08,317.25708
amostra_4929_431.33.csv,431.33,429.48407
amostra_4930_263.90.csv,263.9,278.40927
amostra_4936_286.74.csv,286.74,304.30783
amostra_4938_351.21.csv,351.21,358.2631
amostra_4943_421.14.csv,421.14,414.3766
amostra_4944_371.59.csv,371.59,399.26913
amostra_4964_269.45.csv,269.45,254.66896
amostra_4969_357.79.csv,357.79,356.1049
amostra_4970_356.45.csv,356.45,377.687
amostra_4976_344.69.csv,344.69,356.1049
amostra_4981_337.04.csv,337.04,500.70505
amostra_4984_287.58.csv,287.58,278.40927
amostra_4994_293.18.csv,293.18,306.46603
amostra_4996_345.64.csv,345.64,334.52277
amostra_5001_281.06.csv,281.06,276.25107
amostra_5003_264.84.csv,264.84,267.61823
amostra_5005_367.35.csv,367.35,397.1109
amostra_5014_310.64.csv,310.64,356.1049
amostra_5016_458.85.csv,458.85,423.00946
amostra_5017_274.58.csv,274.58,299.9914
amostra_5021_401.91.csv,401.91,414.3766
amostra_5028_353.54.csv,353.54,358.2631
amostra_5030_319.74.csv,319.74,315.09888
amostra_5032_394.70.csv,394.7,386.31985
amostra_5036_398.08.csv,398.08,392.7945
amostra_5038_386.73.csv,386.73,392.7945
amostra_5044_302.07.csv,302.07,263.3018
amostra_5049_334.87.csv,334.87,310.78244
amostra_5050_386.69.csv,386.69,384.16165
amostra_5065_347.97.csv,347.97,328.04816
amostra_5068_270.09.csv,270.09,278.40927
amostra_5076_383.87.csv,383.87,356.1049
amostra_5078_427.76.csv,427.76,550.34393
amostra_5082_411.32.csv,411.32,399.26913
amostra_5087_316.61.csv,316.61,325.88992
amostra_5095_332.95.csv,332.95,345.31384
amostra_5103_341.53.csv,341.53,353.9467
amostra_5115_240.27.csv,240.27,265.46002
amostra_5120_422.02.csv,422.02,414.3766
amostra_5121_344.17.csv,344.17,310.78244
amostra_5126_392.03.csv,392.03,461.85727
amostra_5128_400.87.csv,400.87,446.7498
amostra_5130_351.39.csv,351.39,349.63025
amostra_5134_254.79.csv,254.79,256.82718
amostra_5135_317.63.csv,317.63,319.41528
amostra_5139_237.00.csv,237.0,237.40326
amostra_5142_287.14.csv,287.14,310.78244
amostra_5148_310.64.csv,310.64,310.78244
amostra_5150_388.22.csv,388.22,360.42133
amostra_5152_396.01.csv,396.01,418.69302
amostra_5154_410.35.csv,410.35,405.74374
amostra_5166_307.79.csv,307.79,304.30783
amostra_5168_361.84.csv,361.84,379.8452
amostra_5177_394.45.csv,394.45,386.31985
amostra_5179_411.61.csv,411.61,403.58554
amostra_5180_296.18.csv,296.18,323.73172
amostra_5181_330.42.csv,330.42,315.09888
amostra_5188_343.03.csv,343.03,360.42133
amostra_5196_309.76.csv,309.76,282.7257
amostra_5200_307.44.csv,307.44,334.52277
amostra_5204_240.36.csv,240.36,258.98538
amostra_5206_292.56.csv,292.56,282.7257
amostra_5214_332.54.csv,332.54,360.42133
amostra_5218_333.68.csv,333.68,364.73773
amostra_5219_396.66.csv,396.66,431.6423
amostra_5225_346.14.csv,346.14,386.31985
amostra_5230_319.56.csv,319.56,345.31384
amostra_5232_405.28.csv,405.28,403.58554
amostra_5235_326.13.csv,326.13,332.36456
amostra_5251_264.12.csv,264.12,256.82718
amostra_5253_367.64.csv,367.64,407.90198
amostra_5254_277.28.csv,277.28,295.67496
amostra_5255_360.81.csv,360.81,321.57352
amostra_5257_282.90.csv,282.9,267.61823
amostra_5258_404.80.csv,404.8,394.9527
amostra_5267_306.10.csv,306.1,293.51675
amostra_5270_408.90.csv,408.9,410.06018
amostra_5280_357.44.csv,357.44,334.52277
amostra_5282_377.42.csv,377.42,394.9527
amostra_5284_274.63.csv,274.63,295.67496
amostra_5286_346.46.csv,346.46,384.16165
amostra_5291_346.07.csv,346.07,375.5288
amostra_5308_325.14.csv,325.14,328.04816
amostra_5312_298.76.csv,298.76,287.0421
amostra_5316_336.55.csv,336.55,321.57352
amostra_5322_347.56.csv,347.56,440.27515
amostra_5325_376.97.csv,376.97,425.16766
amostra_5330_270.84.csv,270.84,274.09286
amostra_5334_316.70.csv,316.7,299.9914
amostra_5337_262.40.csv,262.4,239.56148
amostra_5346_407.76.csv,407.76,403.58554
amostra_5347_414.56.csv,414.56,394.9527
amostra_5349_197.59.csv,197.59,200.71367
amostra_5353_372.85.csv,372.85,356.1049
amostra_5360_300.18.csv,300.18,323.73172
amostra_5361_309.78.csv,309.78,308.62424
amostra_5363_345.15.csv,345.15,379.8452
amostra_5364_324.41.csv,324.41,317.25708
amostra_5369_349.53.csv,349.53,338.8392
amostra_5377_263.02.csv,263.02,250.35252
amostra_5380_333.39.csv,333.39,332.36456
amostra_5386_317.65.csv,317.65,343.1556
amostra_5387_238.84.csv,238.84,250.35252
amostra_5388_319.35.csv,319.35,310.78244
amostra_5393_310.29.csv,310.29,332.36456
amostra_5397_395.20.csv,395.2,403.58554
amostra_5409_223.90.csv,223.9,194.23903
amostra_5412_294.08.csv,294.08,328.04816
amostra_5413_362.35.csv,362.35,416.53482
amostra_5428_454.34.csv,454.34,520.12897
amostra_5429_287.41.csv,287.41,284.8839
amostra_5431_281.56.csv,281.56,267.61823
amostra_5438_297.77.csv,297.77,323.73172
amostra_5440_345.09.csv,345.09,332.36456
amostra_5441_368.40.csv,368.4,379.8452
amostra_5445_335.87.csv,335.87,343.1556
amostra_5453_260.69.csv,260.69,267.61823
amostra_5455_360.48.csv,360.48,353.9467
amostra_5460_350.68.csv,350.68,362.57953
amostra_5463_370.08.csv,370.08,358.2631
amostra_5468_424.85.csv,424.85,446.7498
amostra_5472_388.55.csv,388.55,433.8005
amostra_5476_292.17.csv,292.17,295.67496
amostra_5482_325.84.csv,325.84,315.09888
amostra_5483_336.63.csv,336.63,362.57953
amostra_5485_323.44.csv,323.44,343.1556
amostra_5487_337.08.csv,337.08,323.73172
amostra_5491_240.08.csv,240.08,220.13757
amostra_5501_266.76.csv,266.76,252.51074
amostra_5505_349.53.csv,349.53,358.2631
amostra_5512_323.32.csv,323.32,388.47806
amostra_5514_366.64.csv,366.64,405.74374
amostra_5515_276.40.csv,276.4,261.1436
amostra_5521_434.08.csv,434.08,494.23044
amostra_5523_328.89.csv,328.89,340.9974
amostra_5526_357.79.csv,357.79,386.31985
amostra_5528_343.54.csv,343.54,334.52277
amostra_5534_334.60.csv,334.6,325.88992
amostra_5535_324.37.csv,324.37,347.47205
amostra_5538_351.04.csv,351.04,343.1556
amostra_5539_318.80.csv,318.8,349.63025
amostra_5541_389.94.csv,389.94,416.53482
amostra_5544_314.49.csv,314.49,336.681
amostra_5552_362.65.csv,362.65,377.687
amostra_5558_457.63.csv,457.63,418.69302
amostra_5561_302.23.csv,302.23,295.67496
amostra_5563_268.21.csv,268.21,265.46002
amostra_5567_309.90.csv,309.9,308.62424
amostra_5579_383.78.csv,383.78,386.31985
amostra_5585_255.74.csv,255.74,282.7257
amostra_5589_331.13.csv,331.13,360.42133
amostra_5591_267.87.csv,267.87,243.8779
amostra_5592_367.81.csv,367.81,420.85123
amostra_5600_375.65.csv,375.65,373.37057
amostra_5603_379.98.csv,379.98,410.06018
amostra_5613_334.57.csv,334.57,304.30783
amostra_5614_257.48.csv,257.48,265.46002
amostra_5616_363.78.csv,363.78,373.37057
amostra_5618_428.79.csv,428.79,483.43936
amostra_5632_351.67.csv,351.67,356.1049
amostra_5635_266.30.csv,266.3,280.5675
amostra_5649_263.46.csv,263.46,243.8779
amostra_5652_282.13.csv,282.13,317.25708
amostra_5658_231.27.csv,231.27,235.24506
amostra_5661_429.71.csv,429.71,425.16766
amostra_5677_382.43.csv,382.43,388.47806
amostra_5685_203.42.csv,203.42,224.454
amostra_5687_332.10.csv,332.1,315.09888
amostra_5697_277.50.csv,277.5,289.20035
amostra_5702_332.18.csv,332.18,364.73773
amostra_5706_380.41.csv,380.41,438.11694
amostra_5710_421.39.csv,421.39,476.96472
amostra_5711_228.31.csv,228.31,241.71968
amostra_5712_345.55.csv,345.55,416.53482
amostra_5717_316.76.csv,316.76,310.78244
amostra_5718_268.88.csv,268.88,274.09286
amostra_5722_398.47.csv,398.47,414.3766
amostra_5725_375.66.csv,375.66,351.78848
amostra_5732_350.17.csv,350.17,332.36456
amostra_5733_319.26.csv,319.26,315.09888
amostra_5742_429.33.csv,429.33,427.32587
amostra_5747_426.95.csv,426.95,427.32587
amostra_5771_344.09.csv,344.09,369.05417
amostra_5773_315.40.csv,315.4,299.9914
amostra_5777_402.49.csv,402.49,386.31985
amostra_5778_285.24.csv,285.24,269.77643
amostra_5802_403.53.csv,403.53,394.9527
amostra_5804_339.68.csv,339.68,347.47205
amostra_5807_274.88.csv,274.88,254.66896
amostra_5817_409.49.csv,409.49,371.21237
amostra_5819_356.19.csv,356.19,375.5288
amostra_5823_413.27.csv,413.27,418.69302
amostra_5824_312.25.csv,312.25,317.25708
amostra_5825_332.79.csv,332.79,319.41528
amostra_5826_311.49.csv,311.49,332.36456
amostra_5828_331.25.csv,331.25,325.88992
amostra_5832_324.40.csv,324.4,325.88992
amostra_5834_265.35.csv,265.35,254.66896
amostra_5837_354.16.csv,354.16,382.00342
amostra_5841_443.11.csv,443.11,423.00946
amostra_5844_321.53.csv,321.53,338.8392
amostra_5848_407.97.csv,407.97,394.9527
amostra_5855_347.83.csv,347.83,347.47205
amostra_5868_383.84.csv,383.84,379.8452
amostra_5869_413.36.csv,413.36,479.12296
amostra_5870_396.42.csv,396.42,410.06018
amostra_5874_386.36.csv,386.36,377.687
amostra_5876_275.80.csv,275.8,254.66896
amostra_5886_377.30.csv,377.3,550.34393
amostra_5892_328.48.csv,328.48,274.09286
amostra_5893_335.60.csv,335.6,349.63025
amostra_5895_255.72.csv,255.72,233.08684
amostra_5901_340.53.csv,340.53,336.681
amostra_5904_312.09.csv,312.09,427.32587
amostra_5910_400.34.csv,400.34,433.8005
amostra_5913_356.29.csv,356.29,330.20636
amostra_5925_319.93.csv,319.93,351.78848
amostra_5926_383.63.csv,383.63,360.42133
amostra_5936_372.82.csv,372.82,392.7945
amostra_5937_320.26.csv,320.26,299.9914
amostra_5939_469.15.csv,469.15,427.32587
amostra_5941_422.21.csv,422.21,414.3766
amostra_5948_311.29.csv,311.29,315.09888
amostra_5951_359.49.csv,359.49,405.74374
amostra_5960_290.94.csv,290.94,287.0421
amostra_5964_329.17.csv,329.17,319.41528
amostra_5965_395.29.csv,395.29,412.21838
amostra_5970_298.16.csv,298.16,302.1496
amostra_5973_267.18.csv,267.18,228.77042
amostra_5974_344.90.csv,344.9,360.42133
amostra_5975_379.67.csv,379.67,394.9527
amostra_5978_353.47.csv,353.47,418.69302
amostra_5987_361.34.csv,361.34,366.89594
amostra_5993_264.13.csv,264.13,284.8839
amostra_5999_446.06.csv,446.06,435.9587
